Date,Adj Close
2008-09-25,87.6219253540039
2008-09-26,87.66546630859375
2008-09-29,80.79586791992188
2008-09-30,84.13997650146484
2008-10-01,84.19078063964844
2008-10-02,81.13677978515625
2008-10-03,80.04141235351562
2008-10-06,75.96463012695312
2008-10-07,72.56246948242188
2008-10-08,70.73445892333984
2008-10-09,65.7944107055664
2008-10-10,64.19852447509766
2008-10-13,73.52000427246094
2008-10-14,72.43191528320312
2008-10-15,65.30116271972656
2008-10-16,68.02143096923828
2008-10-17,67.61519622802734
2008-10-20,71.6774673461914
2008-10-21,69.53755187988281
2008-10-22,65.75089263916016
2008-10-23,66.51260375976562
2008-10-24,63.139442443847656
2008-10-27,60.89792251586914
2008-10-28,68.01417541503906
2008-10-29,67.52088928222656
2008-10-30,69.85673522949219
2008-10-31,70.24118041992188
2008-11-03,70.4443130493164
2008-11-04,72.83812713623047
2008-11-05,69.77688598632812
2008-11-06,65.91048431396484
2008-11-07,68.08671569824219
2008-11-10,67.19449615478516
2008-11-11,65.11981964111328
2008-11-12,62.254451751708984
2008-11-13,66.13538360595703
2008-11-14,62.83478546142578
2008-11-17,62.00054168701172
2008-11-18,63.168453216552734
2008-11-19,59.12068557739258
2008-11-20,54.73196792602539
2008-11-21,57.684391021728516
2008-11-24,61.68137741088867
2008-11-25,62.138389587402344
2008-11-26,64.53948211669922
2008-11-28,65.3519287109375
2008-12-01,59.56316375732422
2008-12-02,61.85548400878906
2008-12-03,63.342559814453125
2008-12-04,61.87723922729492
2008-12-05,63.7850456237793
2008-12-08,66.01207733154297
2008-12-09,64.92395782470703
2008-12-10,65.36643981933594
2008-12-11,63.79231643676758
2008-12-12,64.55397033691406
2008-12-15,63.65446853637695
2008-12-16,66.65042114257812
2008-12-17,66.00480651855469
2008-12-18,64.77159118652344
2008-12-19,64.49297332763672
2008-12-22,63.66658401489258
2008-12-23,63.00844955444336
2008-12-24,63.37408447265625
2008-12-26,63.7397575378418
2008-12-29,63.556941986083984
2008-12-30,65.06340789794922
2008-12-31,65.99215698242188
2009-01-02,67.98124694824219
2009-01-05,67.90083312988281
2009-01-06,68.35420989990234
2009-01-07,66.30656433105469
2009-01-08,66.5771713256836
2009-01-09,65.15113830566406
2009-01-12,63.58619689941406
2009-01-13,63.70317459106445
2009-01-14,61.699378967285156
2009-01-15,61.72136688232422
2009-01-16,62.204036712646484
2009-01-20,58.92051315307617
2009-01-21,61.46540451049805
2009-01-22,60.51470947265625
2009-01-23,60.777984619140625
2009-01-26,61.19481658935547
2009-01-27,61.816471099853516
2009-01-28,63.90794372558594
2009-01-29,61.83106231689453
2009-01-30,60.573246002197266
2009-02-02,60.39042282104492
2009-02-03,61.238731384277344
2009-02-04,60.93886947631836
2009-02-05,61.845703125
2009-02-06,63.60810852050781
2009-02-09,63.69586181640625
2009-02-10,60.777984619140625
2009-02-11,61.136322021484375
2009-02-12,61.180233001708984
2009-02-13,60.52204513549805
2009-02-17,57.933250427246094
2009-02-18,57.794334411621094
2009-02-19,57.172733306884766
2009-02-20,56.61695098876953
2009-02-23,54.59123992919922
2009-02-24,56.66081237792969
2009-02-25,56.21473693847656
2009-02-26,55.300575256347656
2009-02-27,54.06470489501953
2009-03-02,51.629478454589844
2009-03-03,51.241886138916016
2009-03-04,52.45586395263672
2009-03-05,50.313148498535156
2009-03-06,50.40092849731445
2009-03-09,49.80855178833008
2009-03-10,52.77762222290039
2009-03-11,53.121334075927734
2009-03-12,55.21282958984375
2009-03-13,55.64430618286133
2009-03-16,55.47610092163086
2009-03-17,57.172733306884766
2009-03-18,58.45249557495117
2009-03-19,57.72850799560547
2009-03-20,56.49924087524414
2009-03-23,60.557518005371094
2009-03-24,59.364322662353516
2009-03-25,59.99037551879883
2009-03-26,61.21300506591797
2009-03-27,60.10822296142578
2009-03-30,58.03120803833008
2009-03-31,58.56889343261719
2009-04-01,59.70311737060547
2009-04-02,61.44872283935547
2009-04-03,62.060028076171875
2009-04-06,61.57391357421875
2009-04-07,60.13771057128906
2009-04-08,60.78583908081055
2009-04-09,63.2016716003418
2009-04-13,63.21638870239258
2009-04-14,62.12630844116211
2009-04-15,62.78917694091797
2009-04-16,63.7098388671875
2009-04-17,64.13703155517578
2009-04-20,61.44872283935547
2009-04-21,62.649261474609375
2009-04-22,62.26625061035156
2009-04-23,62.8775634765625
2009-04-24,63.827693939208984
2009-04-27,63.2237548828125
2009-04-28,63.0248908996582
2009-04-29,64.36536407470703
2009-04-30,64.38744354248047
2009-05-01,64.7336196899414
2009-05-04,66.93586730957031
2009-05-05,66.70751190185547
2009-05-06,67.8639144897461
2009-05-07,66.9211196899414
2009-05-08,68.48258972167969
2009-05-11,67.20101165771484
2009-05-12,67.00215911865234
2009-05-13,65.31549072265625
2009-05-14,65.87525939941406
2009-05-15,65.33758544921875
2009-05-18,67.19363403320312
2009-05-19,67.11260986328125
2009-05-20,66.66331481933594
2009-05-21,65.70586395263672
2009-05-22,65.56587982177734
2009-05-26,67.24519348144531
2009-05-27,66.04464721679688
2009-05-28,66.96531677246094
2009-05-29,68.151123046875
2009-06-01,69.80095672607422
2009-06-02,69.85990142822266
2009-06-03,68.97608947753906
2009-06-04,69.62418365478516
2009-06-05,69.63895416259766
2009-06-08,69.35167694091797
2009-06-09,69.7052001953125
2009-06-10,69.52842712402344
2009-06-11,69.8377914428711
2009-06-12,70.02928161621094
2009-06-15,68.42366027832031
2009-06-16,67.49560546875
2009-06-17,67.42935943603516
2009-06-18,67.92278289794922
2009-06-19,68.17316436767578
2009-06-22,66.12885284423828
2009-06-23,66.18072509765625
2009-06-24,66.75104522705078
2009-06-25,68.20281219482422
2009-06-26,68.0250473022461
2009-06-29,68.66199493408203
2009-06-30,68.10650634765625
2009-07-01,68.3879623413086
2009-07-02,66.52140808105469
2009-07-06,66.51402282714844
2009-07-07,65.22522735595703
2009-07-08,65.18075561523438
2009-07-09,65.3066635131836
2009-07-10,65.151123046875
2009-07-13,66.7362060546875
2009-07-14,67.11398315429688
2009-07-15,69.07682037353516
2009-07-16,68.9656982421875
2009-07-17,69.7212142944336
2009-07-20,70.4618911743164
2009-07-21,70.78778839111328
2009-07-22,70.77300262451172
2009-07-23,72.33586120605469
2009-07-24,72.6321029663086
2009-07-27,72.84691619873047
2009-07-28,72.50619506835938
2009-07-29,72.32843017578125
2009-07-30,73.08393096923828
2009-07-31,73.18763732910156
2009-08-03,74.39498138427734
2009-08-04,74.58753967285156
2009-08-05,74.37275695800781
2009-08-06,73.98759460449219
2009-08-07,74.95787811279297
2009-08-10,74.80235290527344
2009-08-11,73.86908721923828
2009-08-12,74.66160583496094
2009-08-13,75.23193359375
2009-08-14,74.65420532226562
2009-08-17,72.81732177734375
2009-08-18,73.39505004882812
2009-08-19,74.03942108154297
2009-08-20,74.80235290527344
2009-08-21,76.26892852783203
2009-08-24,76.2614974975586
2009-08-25,76.40966033935547
2009-08-26,76.41704559326172
2009-08-27,76.58740234375
2009-08-28,76.57259368896484
2009-08-31,75.89115142822266
2009-09-01,74.21720886230469
2009-09-02,73.93575286865234
2009-09-03,74.55049896240234
2009-09-04,75.5948715209961
2009-09-08,76.2467041015625
2009-09-09,76.83184051513672
2009-09-10,77.61695861816406
2009-09-11,77.60214233398438
2009-09-14,77.97991180419922
2009-09-15,78.30581665039062
2009-09-16,79.49089813232422
2009-09-17,79.37242126464844
2009-09-18,79.42301177978516
2009-09-21,79.22209930419922
2009-09-22,79.68347930908203
2009-09-23,79.0211410522461
2009-09-24,78.150390625
2009-09-25,77.733642578125
2009-09-28,79.12535858154297
2009-09-29,78.8871841430664
2009-09-30,78.58203887939453
2009-10-01,76.6322021484375
2009-10-02,76.27495574951172
2009-10-05,77.41364288330078
2009-10-06,78.52249908447266
2009-10-07,78.73833465576172
2009-10-08,79.34112548828125
2009-10-09,79.82489013671875
2009-10-12,80.13745880126953
2009-10-13,79.97373962402344
2009-10-14,81.35054779052734
2009-10-15,81.64823150634766
2009-10-16,81.03795623779297
2009-10-19,81.707763671875
2009-10-20,81.27611541748047
2009-10-21,80.5467758178711
2009-10-22,81.36541748046875
2009-10-23,80.43516540527344
2009-10-26,79.56446075439453
2009-10-27,79.19974517822266
2009-10-28,77.70386505126953
2009-10-29,79.37091827392578
2009-10-30,77.0712661743164
2009-11-02,77.63687896728516
2009-11-03,77.88247680664062
2009-11-04,78.08342742919922
2009-11-05,79.5197525024414
2009-11-06,79.7281494140625
2009-11-09,81.54403686523438
2009-11-10,81.5589370727539
2009-11-11,81.9756851196289
2009-11-12,81.14217376708984
2009-11-13,81.58124542236328
2009-11-16,82.76453399658203
2009-11-17,82.86132049560547
2009-11-18,82.80923461914062
2009-11-19,81.7300796508789
2009-11-20,81.4398422241211
2009-11-23,82.47431182861328
2009-11-24,82.60079956054688
2009-11-25,82.89108276367188
2009-11-27,81.54403686523438
2009-11-30,81.81938934326172
2009-12-01,82.83152770996094
2009-12-02,82.79432678222656
2009-12-03,82.1468734741211
2009-12-04,82.61571502685547
2009-12-07,82.48920440673828
2009-12-08,81.57378387451172
2009-12-09,81.87894439697266
2009-12-10,82.34034729003906
2009-12-11,82.69013214111328
2009-12-14,83.2557601928711
2009-12-15,82.86874389648438
2009-12-16,82.99526977539062
2009-12-17,81.99800109863281
2009-12-18,82.46188354492188
2009-12-21,83.2999267578125
2009-12-22,83.59922790527344
2009-12-23,83.76383972167969
2009-12-24,84.16039276123047
2009-12-28,84.33995819091797
2009-12-29,84.22028350830078
2009-12-30,84.1903305053711
2009-12-31,83.38225555419922
2010-01-04,84.79634094238281
2010-01-05,85.02084350585938
2010-01-06,85.08070373535156
2010-01-07,85.43987274169922
2010-01-08,85.72415161132812
2010-01-11,85.84391021728516
2010-01-12,85.04328155517578
2010-01-13,85.76158905029297
2010-01-14,85.9935302734375
2010-01-15,85.02831268310547
2010-01-19,86.0907974243164
2010-01-20,85.21537780761719
2010-01-21,83.57677459716797
2010-01-22,81.71367645263672
2010-01-25,82.1327133178711
2010-01-26,81.78851318359375
2010-01-27,82.17756652832031
2010-01-28,81.23483276367188
2010-01-29,80.35191345214844
2010-02-01,81.60145568847656
2010-02-02,82.58911895751953
2010-02-03,82.17756652832031
2010-02-04,79.64112091064453
2010-02-05,79.80571746826172
2010-02-08,79.22957611083984
2010-02-09,80.22473907470703
2010-02-10,80.06761169433594
2010-02-11,80.9056167602539
2010-02-12,80.8382339477539
2010-02-16,82.11026000976562
2010-02-17,82.49931335449219
2010-02-18,82.98567962646484
2010-02-19,83.15778350830078
2010-02-22,83.1727294921875
2010-02-23,82.1626205444336
2010-02-24,82.91834259033203
2010-02-25,82.80611419677734
2010-02-26,82.85845947265625
2010-03-01,83.71892547607422
2010-03-02,83.95089721679688
2010-03-03,84.02571868896484
2010-03-04,84.28008270263672
2010-03-05,85.48473358154297
2010-03-08,85.49969482421875
2010-03-09,85.64185333251953
2010-03-10,86.02348327636719
2010-03-11,86.38262176513672
2010-03-12,86.39005279541016
2010-03-15,86.41251373291016
2010-03-16,87.10093688964844
2010-03-17,87.61717987060547
2010-03-18,87.57228088378906
2010-03-19,87.1290054321289
2010-03-22,87.59481048583984
2010-03-23,88.21092224121094
2010-03-24,87.78263854980469
2010-03-25,87.639892578125
2010-03-26,87.58731842041016
2010-03-29,88.14328002929688
2010-03-30,88.20337677001953
2010-03-31,87.90287780761719
2010-04-01,88.50391387939453
2010-04-05,89.22518920898438
2010-04-06,89.43553924560547
2010-04-07,88.92464447021484
2010-04-08,89.23269653320312
2010-04-09,89.8187026977539
2010-04-12,89.96147918701172
2010-04-13,90.02906036376953
2010-04-14,91.05083465576172
2010-04-15,91.12598419189453
2010-04-16,89.67595672607422
2010-04-19,90.01404571533203
2010-04-20,90.81790924072266
2010-04-21,90.65267181396484
2010-04-22,90.9231185913086
2010-04-23,91.51663208007812
2010-04-26,91.17102813720703
2010-04-27,89.01480865478516
2010-04-28,89.69098663330078
2010-04-29,90.80288696289062
2010-04-30,89.26273345947266
2010-05-03,90.41973114013672
2010-05-04,88.2935562133789
2010-05-05,87.76763153076172
2010-05-06,84.85253143310547
2010-05-07,83.59037017822266
2010-05-10,87.27178192138672
2010-05-11,87.02383422851562
2010-05-12,88.24097442626953
2010-05-13,87.14403533935547
2010-05-14,85.5663070678711
2010-05-17,85.61139678955078
2010-05-18,84.44685363769531
2010-05-19,83.96602630615234
2010-05-20,80.79552459716797
2010-05-21,81.97508239746094
2010-05-24,80.9232177734375
2010-05-25,81.005859375
2010-05-26,80.51751708984375
2010-05-27,83.21471405029297
2010-05-28,82.17040252685547
2010-06-01,80.78799438476562
2010-06-02,82.89161682128906
2010-06-03,83.1771469116211
2010-06-04,80.25456237792969
2010-06-07,79.25532531738281
2010-06-08,80.10433197021484
2010-06-09,79.67606353759766
2010-06-10,82.00511932373047
2010-06-11,82.4032974243164
2010-06-14,82.27558135986328
2010-06-15,84.14632415771484
2010-06-16,84.11626434326172
2010-06-17,84.25150299072266
2010-06-18,84.34288024902344
2010-06-21,84.10128021240234
2010-06-22,82.7123031616211
2010-06-23,82.45565795898438
2010-06-24,81.0893325805664
2010-06-25,81.42903137207031
2010-06-28,81.1723403930664
2010-06-29,78.66617584228516
2010-06-30,77.9188232421875
2010-07-01,77.57157135009766
2010-07-02,77.14883422851562
2010-07-06,77.65459442138672
2010-07-07,80.10041809082031
2010-07-08,80.89302825927734
2010-07-09,81.49696350097656
2010-07-12,81.5498275756836
2010-07-13,82.78024291992188
2010-07-14,82.77268981933594
2010-07-15,82.79536437988281
2010-07-16,80.51559448242188
2010-07-19,80.99119567871094
2010-07-20,81.88949584960938
2010-07-21,80.82511901855469
2010-07-22,82.62926483154297
2010-07-23,83.34645080566406
2010-07-26,84.21452331542969
2010-07-27,84.20700073242188
2010-07-28,83.6634521484375
2010-07-29,83.25582885742188
2010-07-30,83.24070739746094
2010-08-02,85.12037658691406
2010-08-03,84.71277618408203
2010-08-04,85.27890014648438
2010-08-05,85.18829345703125
2010-08-06,84.84107971191406
2010-08-09,85.29402923583984
2010-08-10,84.83351135253906
2010-08-11,82.50848388671875
2010-08-12,82.00272369384766
2010-08-13,81.76116943359375
2010-08-16,81.7234115600586
2010-08-17,82.72737884521484
2010-08-18,82.87836456298828
2010-08-19,81.43657684326172
2010-08-20,81.1723403930664
2010-08-23,80.86285400390625
2010-08-24,79.66260528564453
2010-08-25,79.97209930419922
2010-08-26,79.4361343383789
2010-08-27,80.66657257080078
2010-08-30,79.49650573730469
2010-08-31,79.49650573730469
2010-09-01,81.87439727783203
2010-09-02,82.63683319091797
2010-09-03,83.7087631225586
2010-09-07,82.7651596069336
2010-09-08,83.34645080566406
2010-09-09,83.73143005371094
2010-09-10,84.15413665771484
2010-09-13,85.09017181396484
2010-09-14,85.0373306274414
2010-09-15,85.3619613647461
2010-09-16,85.33930969238281
2010-09-17,85.37117004394531
2010-09-20,86.67652130126953
2010-09-21,86.50198364257812
2010-09-22,86.07695770263672
2010-09-23,85.37875366210938
2010-09-24,87.1394271850586
2010-09-27,86.7220458984375
2010-09-28,87.025634765625
2010-09-29,86.87384033203125
2010-09-30,86.61581420898438
2010-10-01,86.98007202148438
2010-10-04,86.32740020751953
2010-10-05,88.06533813476562
2010-10-06,88.05775451660156
2010-10-07,87.95152282714844
2010-10-08,88.44480895996094
2010-10-11,88.52828216552734
2010-10-12,88.80149841308594
2010-10-13,89.49211883544922
2010-10-14,89.1430435180664
2010-10-15,89.32513427734375
2010-10-18,89.76537322998047
2010-10-19,88.5890121459961
2010-10-20,89.45418548583984
2010-10-21,89.6514892578125
2010-10-22,89.81848907470703
2010-10-25,90.08406829833984
2010-10-26,90.09925079345703
2010-10-27,89.8412094116211
2010-10-28,89.85640716552734
2010-10-29,89.92472076416016
2010-11-01,89.95503234863281
2010-11-02,90.66846466064453
2010-11-03,91.03273010253906
2010-11-04,92.78585052490234
2010-11-05,93.13495635986328
2010-11-08,92.96040344238281
2010-11-09,92.29255676269531
2010-11-10,92.66439819335938
2010-11-11,92.3153305053711
2010-11-12,91.22245788574219
2010-11-15,91.0934829711914
2010-11-16,89.67425537109375
2010-11-17,89.7198257446289
2010-11-18,91.04033660888672
2010-11-19,91.2907943725586
2010-11-22,91.2148666381836
2010-11-23,89.89435577392578
2010-11-24,91.22245788574219
2010-11-26,90.15998840332031
2010-11-29,90.4332275390625
2010-11-30,89.92472076416016
2010-12-01,91.83716583251953
2010-12-02,93.01351928710938
2010-12-03,93.26396179199219
2010-12-06,93.16532897949219
2010-12-07,93.21843719482422
2010-12-08,93.5599365234375
2010-12-09,93.92423248291016
2010-12-10,94.47067260742188
2010-12-13,94.53138732910156
2010-12-14,94.6148681640625
2010-12-15,94.18223571777344
2010-12-16,94.72869110107422
2010-12-17,94.83016204833984
2010-12-20,95.05902099609375
2010-12-21,95.6617202758789
2010-12-22,95.95928955078125
2010-12-23,95.8219223022461
2010-12-27,95.86009216308594
2010-12-28,95.99740600585938
2010-12-29,96.06607055664062
2010-12-30,95.91349029541016
2010-12-31,95.93637084960938
2011-01-03,96.92816162109375
2011-01-04,96.87477111816406
2011-01-05,97.37828063964844
2011-01-06,97.18758392333984
2011-01-07,96.996826171875
2011-01-10,96.87477111816406
2011-01-11,97.21807861328125
2011-01-12,98.0954360961914
2011-01-13,97.9352035522461
2011-01-14,98.64473724365234
2011-01-18,98.81256103515625
2011-01-19,97.84367370605469
2011-01-20,97.71393585205078
2011-01-21,97.9352035522461
2011-01-24,98.49214935302734
2011-01-25,98.54553985595703
2011-01-26,98.92701721191406
2011-01-27,99.17115020751953
2011-01-28,97.43934631347656
2011-01-31,98.17169189453125
2011-02-01,99.74336242675781
2011-02-02,99.55255126953125
2011-02-03,99.77385711669922
2011-02-04,100.05609130859375
2011-02-07,100.68170166015625
2011-02-08,101.13945770263672
2011-02-09,100.91059875488281
2011-02-10,100.9487533569336
2011-02-11,101.55142211914062
2011-02-14,101.7955093383789
2011-02-15,101.47512817382812
2011-02-16,102.11602020263672
2011-02-17,102.42112731933594
2011-02-18,102.63477325439453
2011-02-22,100.57491302490234
2011-02-23,99.95693969726562
2011-02-24,99.88825225830078
2011-02-25,100.95635986328125
2011-02-28,101.5819320678711
2011-03-01,99.88825225830078
2011-03-02,100.1019058227539
2011-03-03,101.82611846923828
2011-03-04,101.06317138671875
2011-03-07,100.26971435546875
2011-03-08,101.14707946777344
2011-03-09,101.00210571289062
2011-03-10,99.13298797607422
2011-03-11,99.81961059570312
2011-03-14,99.2168960571289
2011-03-15,98.08019256591797
2011-03-16,96.26443481445312
2011-03-17,97.53850555419922
2011-03-18,97.89329528808594
2011-03-21,99.410400390625
2011-03-22,99.06558990478516
2011-03-23,99.34912109375
2011-03-24,100.29920196533203
2011-03-25,100.60572814941406
2011-03-28,100.36052703857422
2011-03-29,101.03480529785156
2011-03-30,101.73209381103516
2011-03-31,101.59412384033203
2011-04-01,102.02323150634766
2011-04-04,102.10750579833984
2011-04-05,102.09220123291016
2011-04-06,102.41400146484375
2011-04-07,102.15348052978516
2011-04-08,101.8010025024414
2011-04-11,101.49455261230469
2011-04-12,100.73597717285156
2011-04-13,100.728271484375
2011-04-14,100.80494689941406
2011-04-15,101.1727066040039
2011-04-18,100.03871154785156
2011-04-19,100.61339569091797
2011-04-20,101.98493194580078
2011-04-21,102.5059585571289
2011-04-25,102.39869689941406
2011-04-26,103.27984619140625
2011-04-27,103.95413208007812
2011-04-28,104.2912826538086
2011-04-29,104.53646087646484
2011-05-02,104.37553405761719
2011-05-03,104.00012969970703
2011-05-04,103.31050872802734
2011-05-05,102.375732421875
2011-05-06,102.82778930664062
2011-05-09,103.2261962890625
2011-05-10,104.10737609863281
2011-05-11,103.01165771484375
2011-05-12,103.50206756591797
2011-05-13,102.70513916015625
2011-05-16,102.05387878417969
2011-05-17,102.03854370117188
2011-05-18,102.95036315917969
2011-05-19,103.195556640625
2011-05-20,102.375732421875
2011-05-23,101.18801879882812
2011-05-24,101.10374450683594
2011-05-25,101.44090270996094
2011-05-26,101.90827178955078
2011-05-27,102.2990493774414
2011-05-31,103.36409759521484
2011-06-01,101.04244232177734
2011-06-02,100.93518829345703
2011-06-03,99.93143463134766
2011-06-06,98.8740234375
2011-06-07,98.81275177001953
2011-06-08,98.39895629882812
2011-06-09,99.14989471435547
2011-06-10,97.77068328857422
2011-06-13,97.84732055664062
2011-06-14,99.08858489990234
2011-06-15,97.32623291015625
2011-06-16,97.54078674316406
2011-06-17,97.83186340332031
2011-06-20,98.33241271972656
2011-06-21,99.67992401123047
2011-06-22,99.07931518554688
2011-06-23,98.79440307617188
2011-06-24,97.64706420898438
2011-06-27,98.51720428466797
2011-06-28,99.80314636230469
2011-06-29,100.6578598022461
2011-06-30,101.62039947509766
2011-07-01,103.1219711303711
2011-07-05,103.03727722167969
2011-07-06,103.16044616699219
2011-07-07,104.23080444335938
2011-07-08,103.49156951904297
2011-07-11,101.62039947509766
2011-07-12,101.18148040771484
2011-07-13,101.5202865600586
2011-07-14,100.81956481933594
2011-07-15,101.40480041503906
2011-07-18,100.57315063476562
2011-07-19,102.20561218261719
2011-07-20,102.14402770996094
2011-07-21,103.56088256835938
2011-07-22,103.63017272949219
2011-07-25,103.0526351928711
2011-07-26,102.66764831542969
2011-07-27,100.56549072265625
2011-07-28,100.27287292480469
2011-07-29,99.58753204345703
2011-08-01,99.16401672363281
2011-08-02,96.6306381225586
2011-08-03,97.15424346923828
2011-08-04,92.6033935546875
2011-08-05,92.46477508544922
2011-08-08,86.44317626953125
2011-08-09,90.46270751953125
2011-08-10,86.46627807617188
2011-08-11,90.34722900390625
2011-08-12,90.9555435180664
2011-08-15,92.88060760498047
2011-08-16,92.08747100830078
2011-08-17,92.1490707397461
2011-08-18,88.17574310302734
2011-08-19,86.73578643798828
2011-08-22,86.80509185791016
2011-08-23,89.66189575195312
2011-08-24,90.92475891113281
2011-08-25,89.53871154785156
2011-08-26,90.84002685546875
2011-08-29,93.45042419433594
2011-08-30,93.69676971435547
2011-08-31,94.11264038085938
2011-09-01,93.12702178955078
2011-09-02,90.74761962890625
2011-09-06,90.08539581298828
2011-09-07,92.62647247314453
2011-09-08,91.6639633178711
2011-09-09,89.26144409179688
2011-09-12,89.83899688720703
2011-09-13,90.66290283203125
